user_id,is_anomalous_gt,if_score,lof_score,trans_score,ensemble_score,calibrated_score,alert_tier,if_flagged,lof_flagged,trans_flagged,ensemble_flagged,shap_top1_feature,shap_top1_value,shap_top2_feature,shap_top2_value,shap_top3_feature,shap_top3_value,trans_top1_feature,trans_top1_err,trans_top2_feature,trans_top2_err,trans_top3_feature,trans_top3_err,llm_risk_summary,collusion_risk_score,login_risk_score,financial_risk_score,trading_risk_score,network_risk_score,composite_risk_score
U0400,0,0.350741,0.019228,0.006624,0.338662,0.293132,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.425298,daily_session_count,0.384542,daily_unique_ips,0.219481,,0.52,0.1390528266905298,0.0585042253939471,0.1482092231484551,0.0181245218857257,0.0903798044276031
U0401,0,0.328157,0.0,0.006624,0.330618,0.27473,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.971271,daily_trade_count,0.816575,daily_login_count,0.514245,,0.79,0.06429655525916,0.4082508806428186,0.1328298019094931,0.067337907412177,0.1555522049934223
U0402,0,0.056005,0.0,0.006624,0.225059,0.039847,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,1.401798,daily_session_count,0.646099,daily_unique_ips,0.370292,,0.5,0.1161775085552928,0.0281856878095333,0.2324664126452365,0.0245989962447285,0.1104865147986654
U0403,0,0.156904,0.0,0.006624,0.261237,0.118952,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,3.00332,daily_unique_ips,0.60375,daily_withdrawal_amt,0.426589,,0.55,0.1367335392533125,0.0700742358036113,0.2304461741337334,0.0187788407572905,0.1198660194475002
U0404,0,0.116452,0.0,0.006624,0.246293,0.086098,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.850055,daily_login_count,0.897809,daily_unique_ips,0.381667,,0.79,0.1388609950249279,0.0922367538133025,0.1467121803661318,0.0384214754468693,0.1024959315872551
U0405,0,0.352489,0.0,0.006624,0.341209,0.298972,LOW,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_unique_ips,0.62232,daily_login_count,0.493887,daily_session_count,0.41796,,0.16,0.1735257784513728,0.049868497490408,0.2214741625377183,0.003784165131911,0.1148297662792712
U0406,0,0.049223,0.0,0.006624,0.222759,0.034869,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.745301,daily_trade_count,0.424093,daily_session_count,0.36941,,0.54,0.043162751348967,0.0849432687432798,0.1862294106804541,0.0285491347553552,0.0947290040322363
U0407,0,0.184169,0.0,0.006624,0.271634,0.141958,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,2.772904,daily_session_count,1.03385,daily_login_count,1.017978,,0.5,0.164731610229459,0.2129031039442927,0.184053798698064,0.0299787975405997,0.1406027361179689
U0408,0,0.029597,0.0,0.006624,0.216199,0.020701,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,1.013851,daily_unique_ips,0.702148,daily_trade_count,0.379829,,0.5,0.1270713031786385,0.1177381994461699,0.1457959255206189,0.0245472673861144,0.1010311372098211
U0409,0,0.078271,0.0,0.006624,0.232726,0.056489,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.696296,daily_login_count,0.529325,daily_trade_count,0.212015,,0.79,0.044898628822597,0.2070820770046706,0.2125522874655468,0.0324209278476284,0.1289265209410355
U0410,0,0.1383,0.0,0.006624,0.254292,0.103653,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,2.897256,daily_login_count,0.897991,daily_session_count,0.886547,,0.8500000000000001,0.1578623189922641,0.1065292930954529,0.2005311233417691,0.0556717553172652,0.1316635430252881
U0411,0,0.088497,0.0,0.006624,0.236308,0.064286,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,1.307279,daily_session_count,1.119044,daily_login_count,1.117886,,0.5,0.1455804596960835,0.1459899866763995,0.1950465046285936,0.0387727035050046,0.130431030019838
U0412,0,0.085607,0.0,0.006624,0.235292,0.062073,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.707375,daily_session_count,0.447621,daily_unique_ips,0.347105,,0.79,0.1632988804970233,0.1892389423204126,0.1666564208930604,0.0371282539815157,0.1320327337033085
U0413,0,0.042734,0.0,0.006624,0.220575,0.030145,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,6.710002,daily_login_count,0.789151,daily_session_count,0.770796,,0.73,0.1243441777799209,0.1019830544059408,0.1946242831467674,0.029137439803052,0.1151127604026167
U0414,0,0.009954,0.0,0.006624,0.209775,0.006873,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.193828,daily_login_count,0.960107,daily_unique_ips,0.570777,,0.5,0.1769746216324833,0.1196530902648536,0.1655897595221391,0.0263060485789954,0.1171762424043292
U0415,0,0.201887,0.0,0.006624,0.278528,0.157278,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.561368,daily_trade_count,0.901191,daily_unique_ips,0.270275,,0.79,0.2340178988354264,0.2214774331908444,0.1855672752363338,0.0475257545629591,0.1600067298804188
U0416,0,0.093876,0.0,0.006624,0.238208,0.068427,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.556141,daily_login_count,0.529011,daily_withdrawal_amt,0.494923,,0.54,0.06429655525916,0.1381561388271031,0.128295525088927,0.0181516341739118,0.0864260757534743
U0417,1,0.49131,0.0,0.006624,0.40443,0.44616,MEDIUM,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,1.552474,daily_session_count,1.187545,daily_login_count,1.0177,,0.74,0.1048832157645618,0.7463595253401101,0.2109158348217941,0.0481141994662842,0.2492649614710945
U0418,1,0.338597,0.0,0.006624,0.335142,0.28507,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.735235,daily_unique_ips,0.405214,daily_session_count,0.280492,,0.73,0.0900772827954445,0.0716988544986562,0.236322939617039,0.946173092351018,0.3895237998146271
U0419,1,0.114871,0.0,0.006624,0.245721,0.084845,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_failed_login_count,1.254537,daily_session_count,1.182431,daily_trade_count,0.553222,,0.73,0.1210416256384841,0.1496409907899107,0.1799812450250275,0.0411385350015339,0.1225748453156489
U0420,1,0.032342,0.0,0.006624,0.217108,0.022661,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,0.581658,daily_session_count,0.37399,daily_login_count,0.340716,,0.54,0.1686578116764544,0.1122275957768256,0.1654793039108469,0.0271007267141591,0.1144772581815565
U0421,0,0.252814,0.0,0.006624,0.298929,0.202923,LOW,1,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,0.327591,daily_unique_ips,0.323929,daily_login_count,0.237256,,0.79,0.0963593722812626,0.1674219542273427,0.1810611665877977,0.0294206540480079,0.1186673107906083
U0422,0,0.016662,0.0,0.006624,0.211953,0.011556,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,2.313759,daily_login_count,0.673123,daily_trade_count,0.404313,,0.62,0.0775351551744425,0.1263389269939805,0.198084050823897,0.034535444007885,0.1145392895167004
U0423,0,0.059958,0.0,0.006624,0.226407,0.042768,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.87066,daily_trade_count,0.381666,daily_login_count,0.31299,,0.5,0.0670639445699029,0.0956158245814049,0.1922355467965594,0.0174604137559764,0.0996737614914838
U0424,0,0.061874,0.0,0.006624,0.227062,0.044189,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,2.503175,daily_login_count,0.888396,daily_unique_ips,0.666727,,0.5900000000000001,0.1266691289778529,0.2433875756250036,0.1599400759083278,0.0305917657772673,0.1321313112566231
U0425,0,0.085642,0.0,0.006624,0.235304,0.0621,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,28.10838,daily_withdrawal_amt,2.287077,daily_login_count,0.457475,,0.5900000000000001,0.1007204226683466,0.0682152633460783,0.1895587646172573,0.0303848503428107,0.1030742895764846
U0426,0,0.708483,0.0,1.0,0.481963,0.632262,HIGH,1,1,1,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,96.797676,daily_volume,50.712191,daily_deposit_amt,3.118657,"LLM summary error: Error code: 400 - {'error': {'message': 'The model `llama3-8b-8192` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}",0.63,0.0873226345650613,0.1210570879677084,0.1796879994110677,0.042670430954399,0.1114804449553189
U0427,0,0.158322,0.0,0.006624,0.261772,0.120132,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.813319,daily_trade_count,1.219793,daily_withdrawal_amt,0.653108,,0.79,0.0781795948481794,0.188046464656154,0.2071731240905608,0.0615442752473926,0.1378139509827634
U0428,0,0.351995,0.0,0.006624,0.340992,0.298475,LOW,1,0,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.344901,daily_login_count,0.229461,daily_unique_ips,0.222864,,0.2,0.1452347921351297,0.208018424022839,0.1605556369335021,0.0076825747839235,0.121807642378729
U0429,0,0.479884,0.052883,0.006624,0.393849,0.421233,MEDIUM,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.390156,daily_unique_ips,0.322655,daily_session_count,0.095763,,0.21,0.1333114515390791,0.2701614679810875,0.2102173628441696,0.0051096879973092,0.147733190605708
U0430,0,0.245162,0.0,0.006624,0.295809,0.195914,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,1.325253,daily_session_count,0.865242,daily_unique_ips,0.777068,,0.79,0.1545713500488888,0.2559261063380001,0.1777859620433937,0.0561644739515215,0.1529731354981071
U0431,1,0.053552,0.0,0.029639,0.223786,0.037092,LOW,0,0,1,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.770629,daily_trade_count,1.760555,daily_unique_ips,0.508358,,0.5,0.1582374040636172,0.178995623912551,0.2547883727410672,0.032203138461008,0.1570716300072357
U0432,0,0.046942,0.0,0.006624,0.221989,0.033203,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.756252,daily_trade_count,0.718511,daily_session_count,0.517817,,0.76,0.0092816251978463,0.262107685546164,0.1511880578107531,0.0341156952059526,0.1135944198272161
U0433,0,0.153233,0.0,0.006624,0.259857,0.115908,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,2.210682,daily_unique_ips,0.653869,daily_login_count,0.481217,,0.73,0.2270115186682818,0.0928966470933775,0.2285447023604176,0.0229299767693544,0.1405854578469016
U0434,0,0.191518,0.0,0.006624,0.274481,0.148277,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,1.162693,daily_session_count,0.704335,daily_trade_count,0.650015,,0.79,0.0966226150833114,0.3571526309207045,0.1515100315205777,0.0474740257043449,0.1514544424517543
U0435,0,0.079628,0.0,0.006624,0.2332,0.057518,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,2.681174,daily_session_count,0.929619,daily_trade_count,0.901381,,0.54,0.043162751348967,0.2095532838997289,0.1917576845970176,0.0344462246373678,0.1227780114530723
U0436,1,0.162547,0.0,0.006624,0.263368,0.123657,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,1.461566,daily_login_count,1.128005,daily_session_count,1.05812,,0.76,0.1234609719839818,0.2202022383207124,0.216101629859679,0.0524794400139745,0.1522546892353264
U0437,0,0.059601,0.0,0.006624,0.226285,0.042504,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.780499,daily_session_count,0.718796,daily_trade_count,0.295325,,0.5,0.0667694072699571,0.0772179202570495,0.187753095545558,0.0150808862597257,0.0938107284509833
U0438,0,0.301689,0.30167,0.006624,0.292855,0.189286,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,2.062257,daily_session_count,0.835685,daily_unique_ips,0.478749,,0.38,0.0786015279080041,0.0707042361344514,0.1961991882301776,0.0115233376443025,0.0963423015984925
U0439,0,0.148981,0.0,0.006624,0.258265,0.112398,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.38379,daily_unique_ips,0.823696,daily_login_count,0.529858,,0.6200000000000001,0.1155279920483328,0.1551626469632592,0.283367478564736,0.0251278876041946,0.1524232230925446
U0440,1,0.155248,0.0,0.006624,0.260614,0.117578,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,140.051146,daily_trade_count,1.275036,daily_deposit_amt,1.213789,,0.5,0.1960364683370429,0.1932494394430574,0.1683751396124066,0.0337032753608183,0.1380477666906483
U0441,1,0.438637,0.0,0.121373,0.376978,0.381731,MEDIUM,1,1,1,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_failed_login_count,10.574933,daily_unique_ips,6.493144,daily_login_count,1.089719,,0.79,0.7753722158347086,0.217387518261388,0.1624199039302691,0.0477843988560298,0.2453582867542571
U0442,0,0.166946,0.0,0.006624,0.265036,0.127345,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,5.011389,daily_session_count,1.752715,daily_login_count,0.981766,,0.5900000000000001,0.0725704230186111,0.2235900865377296,0.1938267231793846,0.0564632909484245,0.137857539689342
U0443,0,0.244347,0.0,0.006624,0.295478,0.19517,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.527887,daily_unique_ips,0.360259,daily_session_count,0.311601,,0.35,0.0936035988627641,0.1464311774452775,0.1742759134974114,0.0107280239250636,0.1062556345713213
U0444,1,0.365034,0.0,0.006624,0.346732,0.311662,LOW,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,4.628914,daily_login_count,0.877275,daily_session_count,0.457593,,0.22,0.0794233361648874,0.2007336174220869,0.241218562410854,0.0077989530611696,0.135908266472164
U0445,0,0.075874,0.0,0.006624,0.231892,0.054675,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,1.392362,daily_trade_count,0.54252,daily_unique_ips,0.287109,,0.5,0.0476745184008198,0.0234501116806947,0.2165015588122805,0.0265129640134519,0.0929329947856388
U0446,1,0.320091,0.0,0.006624,0.327144,0.266806,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,257.090032,daily_trade_count,4.304004,daily_pnl,2.054547,,0.76,0.2036244210597378,0.1777534271416529,0.1916431021056141,0.0601353110888681,0.1519316186607621
U0447,0,0.323001,0.0,0.006624,0.328395,0.269658,LOW,1,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.939846,daily_unique_ips,0.502918,daily_login_count,0.201033,,0.17,0.2095689772282429,0.3112809743893623,0.1873016776475132,0.0012112783452967,0.160215643183549
U0448,1,0.049422,0.0,0.006624,0.222826,0.035014,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.995153,daily_session_count,0.747224,daily_trade_count,0.442049,,0.5,0.029902529578611,0.2107699957899231,0.1628678016846994,0.0235644190724456,0.107853304035387
U0449,0,0.204713,0.0,0.006624,0.279638,0.159748,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,1.385379,daily_session_count,0.811118,daily_trade_count,0.444595,,0.5,0.1016731043976499,0.1355285700446859,0.182947286433159,0.0234092324966032,0.1121724967175082
U0450,0,0.084721,0.0,0.006624,0.234981,0.061396,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,5.55816,daily_login_count,0.789395,daily_withdrawal_amt,0.736748,,0.79,0.1720777447892545,0.1392821350936016,0.1922236009775436,0.0320588258373294,0.1307700761119547
U0451,0,0.061088,0.0,0.006624,0.226793,0.043605,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,3.816237,daily_trade_count,1.409656,daily_login_count,1.384946,,0.54,0.1086639437707768,0.1688191561150389,0.1920355637789522,0.0450506406532678,0.1293755591454892
U0452,1,0.176017,0.0,0.010456,0.268416,0.134824,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.748052,daily_unique_ips,0.698748,daily_trade_count,0.419572,,0.54,0.1513439713931667,0.3281680424640281,0.5233291943200223,0.0288595079070401,0.2737072708484156
U0453,0,0.041925,0.0,0.006624,0.220303,0.029559,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.732478,daily_trade_count,0.550766,daily_login_count,0.35332,,0.5,0.1633894963577025,0.1640968741521469,0.1640229730703767,0.0234092324966032,0.1221613538256647
U0454,0,0.18775,0.0,0.006624,0.273019,0.14503,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,1.514221,daily_unique_ips,0.646952,daily_session_count,0.513479,,0.79,0.1368647658391141,0.1168788702125121,0.1976782840388636,0.0621650215507624,0.13103386611034
U0455,1,0.125615,0.0,0.006624,0.249627,0.093407,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,2.327932,daily_session_count,1.217423,daily_unique_ips,0.893015,,0.5,0.2499271376760283,0.1882825016493073,0.1816905193142208,0.029720153247529,0.1496673625927177
U0456,0,0.165039,0.0,0.006624,0.264312,0.125744,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.643325,daily_withdrawal_amt,0.62259,daily_login_count,0.493256,,0.5,0.1444214868998082,0.0138426604749636,0.1868587397628446,0.0244438096688861,0.097310729232057
U0457,1,0.199103,0.0,0.006624,0.277438,0.154851,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.59799,daily_session_count,0.59472,daily_trade_count,0.578516,,0.7,0.093269451686004,0.1201506896563758,0.1704124763521991,0.954851255622252,0.3801840577914975
U0458,0,0.096341,0.0,0.006624,0.239082,0.070333,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.705741,daily_trade_count,0.337825,daily_unique_ips,0.325891,,0.5,0.1164671886557734,0.1558392523742686,0.1608112936640958,0.0225298419001627,0.1110788021419892
U0459,0,0.096385,0.0,0.006624,0.239097,0.070367,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,1.788219,daily_unique_ips,0.693807,daily_session_count,0.408464,,0.8799999999999999,0.1889440206373633,0.1007692065765239,0.183956622460867,0.0393041562045224,0.1255297717958288
U0460,0,0.230403,0.0,0.006624,0.289846,0.182544,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.247701,daily_pnl,0.943884,daily_trade_count,0.795624,,0.5800000000000001,0.1580769914809036,0.320029011893261,0.1923130747626554,0.0504491872050905,0.1693069943778408
U0461,0,0.142969,0.0,0.006624,0.256024,0.107463,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.447487,daily_login_count,0.436862,daily_unique_ips,0.404582,,0.79,0.1473364116637276,0.1777032031383608,0.1921881440890432,0.0319553681201011,0.1339806739137908
U0462,0,0.115067,0.0,0.006624,0.245792,0.085,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.978287,daily_deposit_amt,0.681449,daily_login_count,0.516267,,0.5,0.0670639445699029,0.0862904403372213,0.164264204737718,0.0231505882035324,0.0902063905088028
U0463,0,0.270628,0.0,0.006624,0.306264,0.219447,LOW,1,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,12.662022,daily_session_count,2.244501,daily_deposit_amt,2.233857,,0.8200000000000001,0.0788681370581046,0.1704940589534066,0.1597706683829004,0.0716436876530938,0.1216814482508368
U0464,0,0.165831,0.0,0.006624,0.264613,0.126408,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,1.166951,daily_login_count,1.149403,daily_trade_count,0.67925,,0.5900000000000001,0.1693061717627395,0.1542490059203318,0.1701240106416328,0.0438860824411029,0.1293706120993843
U0465,0,0.136308,0.0,0.006624,0.253556,0.102034,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_deposit_amt,2.506259,daily_session_count,1.823088,daily_trade_count,1.233335,,0.76,0.0476745184008198,0.2614192907023512,0.1529312388797451,0.0623596520092764,0.1290819265386139
U0466,0,0.051151,0.0,0.006624,0.223411,0.036279,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.580192,daily_login_count,0.359817,daily_withdrawal_amt,0.212851,,0.5,0.0944682476300417,0.1141649707613478,0.1626776061418804,0.0149256996838832,0.0974526089453865
U0467,1,0.209791,0.0,0.006624,0.281638,0.164206,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,1.953303,daily_login_count,0.725536,daily_unique_ips,0.582748,,0.5,0.1528995670910088,0.1398113421331045,0.1979196004076627,0.052377393320525,0.1354857005139439
U0468,1,0.564338,0.0,0.264332,0.432221,0.512174,HIGH,1,1,1,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_withdrawal_amt,38.911474,daily_session_count,1.036459,daily_deposit_amt,0.347456,"LLM summary error: Error code: 400 - {'error': {'message': 'The model `llama3-8b-8192` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}",0.28,0.0,0.1903954270250843,0.2608246859342545,0.0122275718593414,0.1279717975190505
U0469,0,0.095483,0.0,0.006624,0.238777,0.069669,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.738366,daily_unique_ips,0.441479,daily_pnl,0.325002,,0.79,0.2014310206299886,0.1177047151340222,0.1956690840586165,0.0303000446444484,0.1322479970578551
U0470,0,0.10096,0.0,0.006624,0.240725,0.073921,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,1.053956,daily_trade_count,0.858916,daily_session_count,0.615808,,0.54,0.0720106065686745,0.1555186674122593,0.1775231819748665,0.0280835750278279,0.1105357023293815
U0471,0,0.256348,0.0,0.006624,0.300376,0.206179,LOW,1,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,2.014687,daily_pnl,1.718204,daily_login_count,1.629433,,0.5,0.1164778501024206,0.1548668531176305,0.2017538337876642,0.0496874926725894,0.1326093488333575
U0472,0,0.133893,0.0,0.006624,0.252665,0.100077,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.328048,daily_unique_ips,0.541417,daily_withdrawal_amt,0.467453,,0.5,0.1307047855679405,0.2047175149005225,0.1677302248381434,0.0159602768561661,0.1234935543572556
U0473,0,0.129265,0.0,0.006624,0.250964,0.09634,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,1.134318,daily_trade_count,0.620213,daily_login_count,0.578356,,0.76,0.0848397738894919,0.1361936864652077,0.191878881052738,0.0374780710158721,0.1165436733181413
U0474,1,0.410219,0.0,0.006624,0.366963,0.358423,MEDIUM,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_unique_ips,0.708264,daily_session_count,0.530119,daily_login_count,0.280653,,0.8200000000000001,0.188050320311726,0.3413746381459961,0.1995055050979423,0.0307778893479183,0.1752446576331258
U0475,1,0.028737,0.0,0.006624,0.215915,0.020088,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,0.491559,daily_session_count,0.456372,daily_login_count,0.34489,,0.73,0.0857925015024839,0.1724616161439459,0.1988196209891551,0.0284132357824539,0.1234480690649426
U0476,1,0.548281,0.0,0.106958,0.428769,0.503932,HIGH,1,1,1,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,7.728907,daily_volume,2.680671,daily_session_count,1.887146,"LLM summary error: Error code: 400 - {'error': {'message': 'The model `llama3-8b-8192` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}",0.76,0.0617214963927358,0.164772371973319,0.4181712239216399,0.0400645139465794,0.1943754228292813
U0477,0,0.058328,0.0,0.006624,0.22585,0.041561,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,0.492587,daily_deposit_amt,0.448137,daily_withdrawal_amt,0.443208,,0.5700000000000001,0.1045720200055268,0.2195643770946594,0.1694673514279238,0.0358622846599765,0.1283700827919114
U0478,1,0.446291,0.0,0.006624,0.383461,0.396876,MEDIUM,1,1,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_pnl,30.600523,daily_volume,5.966029,daily_login_count,2.235295,,0.5800000000000001,0.0503741472523909,0.400324045408449,0.1906440918886474,0.0384998208652228,0.1622976979800321
U0479,0,0.030654,0.0,0.006624,0.216549,0.021455,LOW,0,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_trade_count,0.815466,daily_session_count,0.50309,daily_login_count,0.417546,,0.76,0.037700321613808,0.1630040893731856,0.1686638342221394,0.0437372629081838,0.1077553105057883
U0480,0,0.125644,0.0,0.006624,0.249638,0.09343,LOW,0,0,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.808202,daily_session_count,0.708711,daily_pnl,0.570078,,0.76,0.1393958838068,0.2850744510367372,0.1850639143013556,0.0272357570102712,0.1498982523858299
U0481,0,0.456003,0.0,0.006624,0.387952,0.407391,MEDIUM,1,0,0,1,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_session_count,0.824305,daily_unique_ips,0.223213,daily_login_count,0.048569,,0.32,0.1114007197262292,0.1837008598578585,0.1930334196434401,0.0135466344447307,0.1237453228509501
U0482,1,0.252135,0.0,0.006624,0.298651,0.202299,LOW,1,1,0,0,delta_volume,0.0,pnl_std,0.0,mean_volume,0.0,daily_login_count,0.827241,daily_session_count,0.776579,daily_unique_ips,0.320861,,0.14,0.173047249390532,0.1144628275225109,0.2083782531788235,0.0004159646260578,0.1220555921914163
